	molecule_chembl_id	units	IC50	canonical_smiles	pIC50	mols
656	CHEMBL365322	nM	5.612486080160913	CC(C)[C@H](N)C(=O)N[C@@H](C)B(O)O	7.2508447231052	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f3e0>
657	CHEMBL362922	nM	25.0	O=C(CNC1CC2CCCC1C2)N1CCC[C@H]1C(O)O	6.6020599913279625	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f450>
658	CHEMBL202711	nM	1108.0000000000002	CC(C)(CC(=O)NC(C)(C)c1ccccc1)NCC(=O)N1CCC[C@H]1C#N	4.955460239607589	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f4c0>
659	CHEMBL201644	nM	15.0	CC(C)(CC(=O)N1Cc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N	6.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f530>
660	CHEMBL425756	nM	22.0	CC(C)(CC(=O)N1CCc2cc(F)cc(F)c2C1)NCC(=O)N1CCC[C@H]1C#N	6.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f5a0>
661	CHEMBL380902	nM	30.0	CC(C)(CC(=O)N1CCc2cc(F)ccc2C1)NCC(=O)N1CCC[C@H]1C#N	6.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f610>
662	CHEMBL201424	nM	49.0	CC(C)(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N	6.309803919971486	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f680>
663	CHEMBL201398	nM	811.0	CC(C)[C@@H](CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N	5.090979145788844	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f6f0>
664	CHEMBL425585	nM	54.0	C[C@@H](CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N	6.267606240177032	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f760>
665	CHEMBL371057	nM	428.0	N#C[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCc2ccccc2C1	5.368556230986828	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f7d0>
666	CHEMBL371480	nM	298.00000000000006	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)Nc1ccccc1	5.525783735923745	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f840>
667	CHEMBL201544	nM	564.0000000000002	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCCc1ccccc1	5.248720896016658	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f8b0>
668	CHEMBL201158	nM	119.00000000000003	CC(C)(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1	5.924453038607469	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f920>
669	CHEMBL372391	nM	784.0	CC(C)C(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1	5.105683937315561	<rdkit.Chem.rdchem.Mol object at 0x7f870f93f990>
670	CHEMBL382847	nM	369.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1cc(F)cc(F)c1	5.432973633840939	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fa00>
671	CHEMBL201695	nM	447.0	CCC(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1	5.349692476868063	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fa70>
672	CHEMBL203032	nM	317.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccc([N+](=O)[O-])cc1	5.498940737782249	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fae0>
673	CHEMBL382907	nM	452.00000000000017	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccccc1	5.3448615651886175	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fb50>
674	CHEMBL383841	nM	527.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2nc3ccccc3s2)CC1	5.278189384787454	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fbc0>
675	CHEMBL201753	nM	1418.0	CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)CCNCC(=O)N3CCC[C@H]3C#N)CC2)cc1	4.848323769152953	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fc30>
676	CHEMBL372746	nM	676.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1	5.170053304058364	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fca0>
677	CHEMBL381530	nM	132.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1Cc2ccccc2C1	5.87942606879415	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fd10>
678	CHEMBL203084	nM	83.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2cc(F)ccc2C1	6.080921907623926	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fd80>
679	CHEMBL424854	nM	651.0	COc1cc2c(cc1OC)CN(C(=O)CCNCC(=O)N1CCC[C@H]1C#N)CC2	5.186419011431808	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fdf0>
680	CHEMBL200103	nM	116.0	N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2ccccc2C1	5.935542010773082	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fe60>
681	CHEMBL371907	nM	3300.0	N#C[C@@H]1CCCN1C(=O)CNCC(=O)N1CCc2ccccc2C1	4.481486060122112	<rdkit.Chem.rdchem.Mol object at 0x7f870f93fed0>
682	CHEMBL381145	nM	25.0	C[C@@H](c1ccc(-c2ccc(O)nc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.6020599913279625	<rdkit.Chem.rdchem.Mol object at 0x7f870f93ff40>
683	CHEMBL202634	nM	1100.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCC(F)CC1.O=C(O)C(F)(F)F	4.958607314841775	<rdkit.Chem.rdchem.Mol object at 0x7f870f940040>
684	CHEMBL378597	nM	31.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F	6.508638306165727	<rdkit.Chem.rdchem.Mol object at 0x7f870f9400b0>
685	CHEMBL377724	nM	26.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCSC1.O=C(O)C(F)(F)F	6.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f940120>
686	CHEMBL203379	nM	48.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F	6.318758762624412	<rdkit.Chem.rdchem.Mol object at 0x7f870f940190>
687	CHEMBL206501	nM	26.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F	6.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f940200>
688	CHEMBL438265	nM	120.0	CCOC(=O)Nc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cn(C)c(=O)c1F.O=C(O)C(F)(F)F	5.920818753952375	<rdkit.Chem.rdchem.Mol object at 0x7f870f940270>
689	CHEMBL203267	nM	37.0	C[C@@H](c1ccc(-c2cn(C)c(=O)c(Cl)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.431798275933005	<rdkit.Chem.rdchem.Mol object at 0x7f870f9402e0>
690	CHEMBL380496	nM	67.0	COc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1.O=C(O)C(F)(F)F	6.173925197299173	<rdkit.Chem.rdchem.Mol object at 0x7f870f940350>
691	CHEMBL203169	nM	38.0	C[C@@H](c1ccc(-c2cn(C)c(=O)cc2CO)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.42021640338319	<rdkit.Chem.rdchem.Mol object at 0x7f870f9403c0>
692	CHEMBL425039	nM	52.0	Cc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1.O=C(O)C(F)(F)F	6.2839966563652006	<rdkit.Chem.rdchem.Mol object at 0x7f870f940430>
693	CHEMBL424687	nM	61.0	C[C@@H](c1ccc(-c2cn(C)c(=O)cc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.214670164989233	<rdkit.Chem.rdchem.Mol object at 0x7f870f9404a0>
694	CHEMBL383651	nM	69.0	C[C@@H](c1ccc(-c2cc(Br)c(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.161150909262744	<rdkit.Chem.rdchem.Mol object at 0x7f870f940510>
695	CHEMBL203736	nM	49.0	C[C@@H](c1ccc(-c2cc(F)c(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.309803919971486	<rdkit.Chem.rdchem.Mol object at 0x7f870f940580>
696	CHEMBL203323	nM	570.0	Cc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc(Br)c(=O)n1C.O=C(O)C(F)(F)F	5.2441251443275085	<rdkit.Chem.rdchem.Mol object at 0x7f870f9405f0>
697	CHEMBL206252	nM	320.0	Cc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc(=O)n1C.O=C(O)C(F)(F)F	5.494850021680094	<rdkit.Chem.rdchem.Mol object at 0x7f870f940660>
698	CHEMBL205872	nM	29.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.5376020021010435	<rdkit.Chem.rdchem.Mol object at 0x7f870f9406d0>
699	CHEMBL206172	nM	229.0	C[C@@H](c1ccc(-c2ccc(=O)n(-c3ccc(F)cc3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	5.640164517660112	<rdkit.Chem.rdchem.Mol object at 0x7f870f940740>
700	CHEMBL438258	nM	92.0	CCOC(=O)C(F)(F)n1cc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc1=O.O=C(O)C(F)(F)F	6.036212172654444	<rdkit.Chem.rdchem.Mol object at 0x7f870f9407b0>
701	CHEMBL382674	nM	90.0	CCOC(=O)Cn1cc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc1=O.O=C(O)C(F)(F)F	6.045757490560675	<rdkit.Chem.rdchem.Mol object at 0x7f870f940820>
702	CHEMBL383323	nM	117.0	C[C@@H](c1ccc(-c2ccc(=O)n(CC3CC3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	5.931814138253839	<rdkit.Chem.rdchem.Mol object at 0x7f870f940890>
703	CHEMBL206792	nM	74.0	CCn1cc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc1=O.O=C(O)C(F)(F)F	6.130768280269024	<rdkit.Chem.rdchem.Mol object at 0x7f870f940900>
704	CHEMBL206383	nM	34.0	C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.468521082957745	<rdkit.Chem.rdchem.Mol object at 0x7f870f940970>
705	CHEMBL382127	nM	36331.80424916991	NCC1(c2ccccc2)CCCC1	3.4397130343970748	<rdkit.Chem.rdchem.Mol object at 0x7f870f9409e0>
706	CHEMBL382382	nM	32999.99999999998	NCC(c1ccccc1Cl)N1CCOCC1	3.481486060122113	<rdkit.Chem.rdchem.Mol object at 0x7f870f940a50>
707	CHEMBL378152	nM	3300.0	NCc1cccnc1-c1ccccc1Cl	4.481486060122112	<rdkit.Chem.rdchem.Mol object at 0x7f870f940ac0>
708	CHEMBL206496	nM	2300.0	NCc1ccccc1-c1ccccc1Cl	4.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f940b30>
709	CHEMBL203105	nM	37000.0	NCc1c(Cl)cccc1Oc1ccccc1	3.431798275933005	<rdkit.Chem.rdchem.Mol object at 0x7f870f940ba0>
710	CHEMBL206743	nM	75000.0	N[C@H](c1ccccc1)[C@@H](N)c1ccccc1	3.1249387366083	<rdkit.Chem.rdchem.Mol object at 0x7f870f940c10>
711	CHEMBL381340	nM	45000.0	N[C@H](c1ccccc1)[C@H](N)c1ccccc1	3.3467874862246565	<rdkit.Chem.rdchem.Mol object at 0x7f870f940c80>
712	CHEMBL425584	nM	90.0	N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F	6.045757490560675	<rdkit.Chem.rdchem.Mol object at 0x7f870f940cf0>
713	CHEMBL381806	nM	23.0	NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)C[C@H](N)Cc1ccccc1F	6.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f940d60>
714	CHEMBL383488	nM	72.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC1C3)C2	6.142667503568732	<rdkit.Chem.rdchem.Mol object at 0x7f870f940dd0>
715	CHEMBL382045	nM	875.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)Cc2ccccc2C1	5.057991946977687	<rdkit.Chem.rdchem.Mol object at 0x7f870f940e40>
716	CHEMBL207620	nM	771.0	CC1CCC(C)(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)C1	5.112945621949043	<rdkit.Chem.rdchem.Mol object at 0x7f870f940eb0>
717	CHEMBL378750	nM	1860.0	CC(C)(C)C(=O)CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	4.730487055782084	<rdkit.Chem.rdchem.Mol object at 0x7f870f940f20>
718	CHEMBL208756	nM	955.0	COCCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	5.019996628416254	<rdkit.Chem.rdchem.Mol object at 0x7f870f940f90>
719	CHEMBL377749	nM	702.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(COC2CCCCC2)CCCC1	5.153662887870195	<rdkit.Chem.rdchem.Mol object at 0x7f870f941000>
720	CHEMBL378709	nM	454.0	CC(C)COCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	5.342944147142896	<rdkit.Chem.rdchem.Mol object at 0x7f870f941070>
721	CHEMBL381111	nM	201.0	CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	5.696803942579511	<rdkit.Chem.rdchem.Mol object at 0x7f870f9410e0>
722	CHEMBL208657	nM	123.0	CCCOCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	5.910094888560602	<rdkit.Chem.rdchem.Mol object at 0x7f870f941150>
723	CHEMBL209994	nM	91.0	CCCCOCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	6.040958607678906	<rdkit.Chem.rdchem.Mol object at 0x7f870f9411c0>
724	CHEMBL379086	nM	84.0	COCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	6.075720713938118	<rdkit.Chem.rdchem.Mol object at 0x7f870f941230>
725	CHEMBL209191	nM	64.0	CCOCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1	6.1938200260161125	<rdkit.Chem.rdchem.Mol object at 0x7f870f9412a0>
726	CHEMBL380681	nM	1220.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCOCC1	4.913640169325252	<rdkit.Chem.rdchem.Mol object at 0x7f870f941310>
727	CHEMBL209127	nM	1160.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(Cc2ccccc2)CCC1	4.935542010773082	<rdkit.Chem.rdchem.Mol object at 0x7f870f941380>
728	CHEMBL379260	nM	1110.0	CC(C)(CO)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N	4.954677021213342	<rdkit.Chem.rdchem.Mol object at 0x7f870f9413f0>
729	CHEMBL377058	nM	689.0	CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCCC1	5.161780778092374	<rdkit.Chem.rdchem.Mol object at 0x7f870f941460>
730	CHEMBL208952	nM	687.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCCC1	5.16304326294045	<rdkit.Chem.rdchem.Mol object at 0x7f870f9414d0>
731	CHEMBL208902	nM	663.0	CC(C)(C)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N	5.178486471595227	<rdkit.Chem.rdchem.Mol object at 0x7f870f941540>
732	CHEMBL209058	nM	651.0	CC(C)(Cc1ccc(F)cc1)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N	5.186419011431808	<rdkit.Chem.rdchem.Mol object at 0x7f870f9415b0>
733	CHEMBL210259	nM	261.0	CC(C)(NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N)c1ccccc1	5.583359492661719	<rdkit.Chem.rdchem.Mol object at 0x7f870f941620>
734	CHEMBL211024	nM	237.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CN[C@H]1C[C@@H]2CC[C@H]1C2	5.6252516539898965	<rdkit.Chem.rdchem.Mol object at 0x7f870f941690>
735	CHEMBL377320	nM	208.0	CC(C)(C)CC(C)(C)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N	5.681936665037238	<rdkit.Chem.rdchem.Mol object at 0x7f870f941700>
736	CHEMBL208673	nM	164.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(c2ccccc2)CCC1	5.785156151952302	<rdkit.Chem.rdchem.Mol object at 0x7f870f941770>
737	CHEMBL207980	nM	106.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(C3)C1)C2	5.97469413473523	<rdkit.Chem.rdchem.Mol object at 0x7f870f9417e0>
738	CHEMBL379522	nM	88.44795688927576	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCC1	6.053312194658855	<rdkit.Chem.rdchem.Mol object at 0x7f870f941850>
739	CHEMBL207912	nM	74.0	N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	6.130768280269024	<rdkit.Chem.rdchem.Mol object at 0x7f870f9418c0>
740	CHEMBL208957	nM	57.00000000000001	CN(C)C(=O)[C@@H](c1ccc(-c2ccn3nccc3n2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F	6.2441251443275085	<rdkit.Chem.rdchem.Mol object at 0x7f870f941930>
741	CHEMBL210829	nM	34.00000000000001	CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F	6.468521082957745	<rdkit.Chem.rdchem.Mol object at 0x7f870f9419a0>
742	CHEMBL537869	nM	55.000000000000014	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.Cl	6.259637310505756	<rdkit.Chem.rdchem.Mol object at 0x7f870f941a10>
743	CHEMBL209064	nM	71.0	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F	6.1487416512809245	<rdkit.Chem.rdchem.Mol object at 0x7f870f941a80>
744	CHEMBL378048	nM	62.99999999999999	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F	6.200659450546419	<rdkit.Chem.rdchem.Mol object at 0x7f870f941af0>
745	CHEMBL210974	nM	41.00000000000001	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F	6.3872161432802645	<rdkit.Chem.rdchem.Mol object at 0x7f870f941b60>
746	CHEMBL210621	nM	639.9999999999999	Cc1cc(-c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cn2ncnc12.O=C(O)C(F)(F)F	5.1938200260161125	<rdkit.Chem.rdchem.Mol object at 0x7f870f941bd0>
747	CHEMBL209111	nM	61.00000000000001	Cc1c(-c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc2ncnn12.O=C(O)C(F)(F)F	6.214670164989233	<rdkit.Chem.rdchem.Mol object at 0x7f870f941c40>
748	CHEMBL209710	nM	223.00000000000003	Cc1nc2ccc(-c3ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N4CC[C@H](F)C4)cc3)cn2n1.O=C(O)C(F)(F)F	5.651695136951839	<rdkit.Chem.rdchem.Mol object at 0x7f870f941cb0>
749	CHEMBL379702	nM	176.99999999999994	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nccn3n2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	5.752026733638194	<rdkit.Chem.rdchem.Mol object at 0x7f870f941d20>
750	CHEMBL210459	nM	53.00000000000001	CN(C)C(=O)[C@@H](c1ccc(-c2ccn3nccc3n2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.275724130399211	<rdkit.Chem.rdchem.Mol object at 0x7f870f941d90>
751	CHEMBL210999	nM	34.99999999999999	CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.455931955649724	<rdkit.Chem.rdchem.Mol object at 0x7f870f941e00>
752	CHEMBL377221	nM	13.266499161421597	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.877243666092925	<rdkit.Chem.rdchem.Mol object at 0x7f870f941e70>
753	CHEMBL207348	nM	15.999999999999998	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nncn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f941ee0>
754	CHEMBL378673	nM	133.0	CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nccn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	5.876148359032914	<rdkit.Chem.rdchem.Mol object at 0x7f870f941f50>
755	CHEMBL209162	nM	79.0	CN(C)C(=O)[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F	6.102372908709558	<rdkit.Chem.rdchem.Mol object at 0x7f870f941fc0>
756	CHEMBL379261	nM	109.0	O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccccc2C1	5.962573502059376	<rdkit.Chem.rdchem.Mol object at 0x7f870f942030>
757	CHEMBL210522	nM	984.0	CC1(C)N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1Cc2ccccc2C1	5.007004901568658	<rdkit.Chem.rdchem.Mol object at 0x7f870f9420a0>
758	CHEMBL210995	nM	1.7	N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)CN1	7.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f942110>
759	CHEMBL427219	nM	129.0	O=C([C@@H]1CN[C@H](C(=O)N2CCC(F)(F)C2)C1)N1Cc2ccccc2C1	5.889410289700751	<rdkit.Chem.rdchem.Mol object at 0x7f870f942180>
760	CHEMBL378086	nM	228.0	O=C([C@@H]1CN[C@H](C(=O)N2CC[C@@H](F)C2)C1)N1Cc2ccccc2C1	5.642065152999546	<rdkit.Chem.rdchem.Mol object at 0x7f870f9421f0>
761	CHEMBL210590	nM	245.0	O=C([C@@H]1CN[C@H](C(=O)N2CC[C@H](F)C2)C1)N1Cc2ccccc2C1	5.610833915635467	<rdkit.Chem.rdchem.Mol object at 0x7f870f942260>
762	CHEMBL210353	nM	84.0	O=C([C@@H]1CN[C@H](C(=O)N2CCSC2)C1)N1Cc2ccccc2C1	6.075720713938118	<rdkit.Chem.rdchem.Mol object at 0x7f870f9422d0>
763	CHEMBL210941	nM	2587.0	O=C(NCCc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1	4.587203571283457	<rdkit.Chem.rdchem.Mol object at 0x7f870f942340>
764	CHEMBL210920	nM	1957.0	O=C(NCc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1	4.708409174341999	<rdkit.Chem.rdchem.Mol object at 0x7f870f9423b0>
765	CHEMBL380240	nM	4130.0	O=C(Nc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1	4.384049948343599	<rdkit.Chem.rdchem.Mol object at 0x7f870f942420>
766	CHEMBL377776	nM	144.0	O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2cc(Cl)c(Cl)cc2C1	5.841637507904751	<rdkit.Chem.rdchem.Mol object at 0x7f870f942490>
767	CHEMBL209981	nM	72.0	Cc1ccc2c(c1)CN(C(=O)[C@@H]1CN[C@H](C(=O)N3CCCC3)C1)C2	6.142667503568732	<rdkit.Chem.rdchem.Mol object at 0x7f870f942500>
768	CHEMBL210718	nM	73.0	O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(C(F)(F)F)cc2C1	6.136677139879544	<rdkit.Chem.rdchem.Mol object at 0x7f870f942570>
769	CHEMBL208964	nM	50.0	O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(Cl)cc2C1	6.301029995663981	<rdkit.Chem.rdchem.Mol object at 0x7f870f9425e0>
770	CHEMBL210225	nM	73.0	O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(F)cc2C1	6.136677139879544	<rdkit.Chem.rdchem.Mol object at 0x7f870f942650>
771	CHEMBL215299	nM	325000.0	C[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1	2.4881166390211256	<rdkit.Chem.rdchem.Mol object at 0x7f870f9426c0>
772	CHEMBL214580	nM	234000.0	CCC(C)[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1	2.630784142589857	<rdkit.Chem.rdchem.Mol object at 0x7f870f942730>
773	CHEMBL216253	nM	4.0	CN1C(=O)C=C(N2CCC[C@@H](N)C2)C(Cc2ccccc2C#N)C1=O	7.3979400086720375	<rdkit.Chem.rdchem.Mol object at 0x7f870f9427a0>
774	CHEMBL1422	nM	20.17217404599474	N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	6.695247293393678	<rdkit.Chem.rdchem.Mol object at 0x7f870f942810>
775	CHEMBL216186	nM	27.0	N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)ccc1F	6.568636235841013	<rdkit.Chem.rdchem.Mol object at 0x7f870f942880>
