SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
C[C@H](c1nc(-c2ccc(Cl)cc2)no1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL220021",836,Done,2.88,-6.58802,"glide_grid_1X70",-7.27672,-1.59216,-0.4,-0,-1.79379,-28.4508,-16.519,0.669637,-0.260026,-71.8948,-44.9698,11.3402
C[C@H](c1nc(-c2ccc(OC(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1,"CHEMBL220249",837,Done,5.56,-4.89045,"glide_grid_1X70",-5.11265,-1.48339,-0.325553,-0,-1.40041,-28.5039,-6.66142,0.658027,-0.136912,-45.6077,-35.1653,5.143
C[C@H](c1nc(-c2ccc(OC(F)(F)F)cc2)no1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL220249",838,Done,5.54,-6.62847,"glide_grid_1X70",-7.31717,-1.12877,-0.440955,-0,-1.68795,-34.2418,-15.6401,0.45846,-0.459847,-78.9109,-49.8819,9.48544
C[C@H](c1nc(-c2ccc(C(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1,"CHEMBL220301",839,Done,3.92,-5.15806,"glide_grid_1X70",-5.38026,-1.42808,-0.265664,-0,-1.63902,-29.853,-6.18821,0.568051,-0.194673,-47.6243,-36.0412,4.1609
C[C@H](c1nc(-c2ccc(C(F)(F)F)cc2)no1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL220301",840,Done,4.08,-7.08664,"glide_grid_1X70",-7.77534,-1.1899,-0.428086,-0,-1.83722,-34.6141,-16.4379,0.395699,-0.519449,-80.1254,-51.052,10.1431
C[C@H](c1nnc(-c2ccc(Cl)cc2Cl)o1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL220402",841,Done,3.74,-7.62811,"glide_grid_1X70",-7.98571,-1.62291,-0.421682,-0,-1.84797,-31.7011,-17.8037,0.393998,-0.231546,-83.0537,-49.5048,4.52727
C[C@H](c1nnc(-c2ccc(Cl)cc2Cl)o1)[C@H](N)C(=O)N1CCCC1,"CHEMBL220402",842,Done,3.75,-4.04513,"glide_grid_1X70",-4.51413,-0.832364,-0.576,-0,-0.949429,-22.63,-9.85535,0.565603,-0.112143,-41.7806,-32.4853,4.27638
C[C@H](c1noc(-c2ccc(Cl)cc2Cl)n1)[C@H](N)C(=O)N1CCCC1,"CHEMBL220404",843,Done,3.73,-4.18949,"glide_grid_1X70",-4.41169,-0.880406,-0.570142,-0,-0.88196,-28.7165,-7.40107,0.565603,-0.0988038,-43.9855,-36.1175,6.20867
C[C@H](c1noc(-c2ccc(Cl)cc2Cl)n1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL220404",844,Done,3.51,-7.31385,"glide_grid_1X70",-8.00255,-1.58643,-0.660045,-0,-1.83941,-31.5598,-16.9429,0.393998,-0.191238,-82.2037,-48.5027,4.33891
O=C([C@@H]1C[C@H]([NH2+]Cc2ccccc2)CN1)N1CCSC1,"CHEMBL223060",845,Done,10.74,-5.62317,"glide_grid_1X70",-5.94057,-1.04303,-0.294464,-0,-2.03701,-34.0085,-11.8695,1.06752,-0.152738,-67.4446,-45.878,2.93432
O=C([C@@H]1C[C@H](NCc2ccccc2)CN1)N1CCSC1,"CHEMBL223060",846,Done,9.59,-3.76809,"glide_grid_1X70",-4.28959,-0.889843,-0.236893,-0,-1.78806,-32.4054,-5.03383,1.07397,-0.0734173,-48.3112,-37.4392,1.70683
O=C([C@@H]1C[C@H](Nc2ccccc2)CN1)N1CCSC1,"CHEMBL223114",847,Done,8,-4.38876,"glide_grid_1X70",-4.39796,-0.995698,-0.23835,-0,-1.92832,-32.9525,-2.56921,0.936171,-0.138762,-46.6265,-35.5217,0.863243
O=C([C@@H]1C[C@H](Nc2ccccc2)C[NH2+]1)N1CCSC1,"CHEMBL223114",848,Done,5.37,-4.50584,"glide_grid_1X70",-7.02404,-1.47644,-0.625563,-0,-2.15875,-34.9336,-11.7057,0.930297,-0.191044,-70.9544,-46.6393,7.92542
N#Cc1ccc(C[NH2+][C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL223497",849,Done,7.96,-5.85213,"glide_grid_1X70",-6.25633,-0.885122,-0.38137,-0,-1.82933,-32.7953,-15.1926,0.924494,-0.166356,-71.092,-47.9878,1.57664
N#Cc1ccc(CN[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL223497",850,Done,7.3,-4.2547,"glide_grid_1X70",-4.672,-1.11372,-0.205495,-0,-1.59287,-35.3663,-5.77748,0.929684,-0.0546622,-53.1954,-41.1438,3.00306
O=C([C@@H]1C[C@H](N2CCCc3ccccc32)C[NH2+]1)N1CCSC1,"CHEMBL223865",851,Done,4.93,-7.18611,"glide_grid_1X70",-7.33001,-1.18045,-0.414365,-0,-2.11138,-35.9944,-13.381,0.386084,-0.203039,-76.0231,-49.3753,7.72389
O=C([C@@H]1C[C@H](N2CCc3cc(F)ccc32)C[NH2+]1)N1CCSC1,"CHEMBL223914",853,Done,2.82,-7.53607,"glide_grid_1X70",-7.67997,-1.25659,-0.4,-0,-2.31841,-33.0982,-14.8132,0.377759,-0.205832,-77.3195,-47.9114,2.25363
O=C([C@@H]1C[C@H](Nc2ccc(Cl)cc2)CN1)N1CCSC1,"CHEMBL223915",855,Done,6.26,-4.50794,"glide_grid_1X70",-4.51644,-1.0672,-0.226582,-0,-1.64275,-35.3943,-2.87871,0.763111,-0.141501,-49.3751,-38.273,2.56164
O=C([C@@H]1C[C@H](Nc2ccc(Cl)cc2)C[NH2+]1)N1CCSC1,"CHEMBL223915",856,Done,5.53,-4.32557,"glide_grid_1X70",-6.84307,-0.981727,-0.4,-0,-2.18056,-30.7014,-13.9175,0.531157,-0.189246,-69.6781,-44.6189,4.12406
O=C([C@@H]1C[C@H](N2CCc3cc(Br)ccc32)C[NH2+]1)N1CCSC1,"CHEMBL223916",857,Done,2.98,-7.30883,"glide_grid_1X70",-7.45273,-1.41061,-0.4,-0,-1.68575,-35.8854,-14.8852,0.277699,-0.207021,-79.9691,-50.7705,2.17483
O=C([C@@H]1C[C@H](Nc2ccc([N+](=O)[O-])cc2)CN1)N1CCSC1,"CHEMBL224346",859,Done,8.84,-4.97727,"glide_grid_1X70",-4.98577,-0.897221,-0.292265,-0,-1.37559,-37.9664,-7.51695,0.719691,-0.114519,-57.5291,-45.4833,3.66913
O=C([C@@H]1C[C@H](Nc2ccc([N+](=O)[O-])cc2)C[NH2+]1)N1CCSC1,"CHEMBL224346",860,Done,5.73,-5.07163,"glide_grid_1X70",-7.58913,-1.19111,-0.381894,-0,-2.3451,-38.6049,-13.4196,0.501018,-0.228871,-85.2434,-52.0245,2.17959
N#Cc1ccc(NCC[NH2+]CC(=O)N2CCSC2)nc1,"CHEMBL224419",861,Done,5.08,-6.38366,"glide_grid_1X70",-6.56566,-1.19166,-0.500802,-0,-2.34363,-34.3667,-15.6781,1.79386,-0.253378,-75.5365,-50.0448,7.07167
N#Cc1ccc(NCCNCC(=O)N2CCSC2)nc1,"CHEMBL224419",862,Done,6.87,-3.37249,"glide_grid_1X70",-4.16049,-1.13671,-0.304,-0,-2.30062,-35.5029,-7.48098,2.57814,-0.1,-55.105,-42.9839,1.3743
O=C([C@@H]1CCC[NH2+]1)N1CCSC1,"CHEMBL224435",863,Done,1.45,-6.82775,"glide_grid_1X70",-6.97165,-0.888618,-0.400968,-0,-3.00223,-24.4074,-12.7076,0.637505,-0.190828,-60.4514,-37.115,1.49519
O=C([C@@H]1C[C@H](N2CCc3cc([N+](=O)[O-])ccc32)C[NH2+]1)N1CCSC1,"CHEMBL225493",865,Done,4.02,-7.59045,"glide_grid_1X70",-7.73435,-1.16698,-0.427256,-0,-2.17963,-39.2114,-13.8695,0.327616,-0.247103,-86.4379,-53.0809,1.86542
Nc1nc(Cl)c2nc[nH]c2n1,"CHEMBL226396",867,Done,0.7,-5.27847,"glide_grid_1X70",-5.29607,-0.124801,-0.304,-0,-2.98234,-19.4684,-4.92918,0,-0.172136,-34.3318,-24.3976,0
Nc1nc(Cl)c2nc[n-]c2n1,"CHEMBL226396",868,Done,0.65,-2.70523,"glide_grid_1X70",-5.19453,-0.175116,-0.304,-0,-3.13478,-18.8806,-3.11133,0,-0.169909,-28.8968,-21.9919,0
Nc1nc(Cl)c2[nH]cnc2n1,"CHEMBL226396",869,Done,0.69,-1.97158,"glide_grid_1X70",-4.48868,-0.129311,-0.304,-0,-2.94487,-20.6326,0.607132,0,-0.169941,-26.5219,-20.0255,0
N#Cc1ccc(CN(CCO)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL226771",870,Done,26.31,-4.97867,"glide_grid_1X70",-5.27937,-0.763182,-0.423902,-0,-1.70832,-20.7729,-13.7847,0.723238,-0.000851558,-43.668,-34.5577,12.9466
N#Cc1ccc(C[N@@H+](CCO)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL226771",871,Done,17.01,-4.94793,"glide_grid_1X70",-5.50693,-1.28977,-0.161745,-0,-1.62386,-39.9919,-9.19629,1.02807,-0.0805915,-65.0716,-49.1882,11.4102
COc1cc2nc(N3CCC[C@@H]([NH3+])C3)n(Cc3ccccc3C#N)c(=O)c2cc1OC,"CHEMBL227089",872,Done,3.25,-5.76256,"glide_grid_1X70",-5.76506,-0.219144,-0.764059,-0,-1.07215,-22.4304,-17.8464,0.235087,-0.146313,-53.8852,-40.2768,14.2672
N#Cc1ccccc1Cn1c(N2CCC[C@@H]([NH3+])C2)nc2cc(N3CCOCC3)c(F)cc2c1=O,"CHEMBL227356",873,Done,4.04,-5.30956,"glide_grid_1X70",-5.31206,-0.301115,-0.684527,-0,-0.565972,-29.8259,-16.5631,0.375177,-0.159858,-67.2505,-46.3891,1.79716
N#Cc1ccc(NC(=O)N[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL227418",874,Done,9.1,-4.85245,"glide_grid_1X70",-4.86095,-0.383979,-0.326276,-0,-1.5983,-32.4932,-10.599,0.955431,-0.293318,-51.0799,-43.0922,13.3362
N#Cc1ccc(NC(=O)N[C@@H]2C[NH2+][C@H](C(=O)N3CCSC3)C2)cc1,"CHEMBL227418",875,Done,5.31,-4.25876,"glide_grid_1X70",-6.77626,-0.98409,-0.368534,-0,-1.91925,-34.3945,-14.7981,0.66535,-0.23029,-77.4673,-49.1927,4.57412
