,molecule_chembl_id,smiles,IC50,pIC50,molLogP,tpsa,MolWT,NumRotatableBonds,NumHDonors,NumHAcceptors,ro5_fulfilled
1575,CHEMBL563772,CC[C@H](C)[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl,53.0,6.275724130399211,1.34918,70.12,275.8049999999996,5,1,4,True
1576,CHEMBL561462,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(Cc3ccccc3)C(=O)N12,109.0,5.962573502059376,1.5457800000000002,70.11999999999999,309.8219999999997,3,1,4,True
1577,CHEMBL558956,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCC3)C(=O)N12,89.0,6.050609993355087,1.49328,70.11999999999999,287.81599999999963,2,1,4,True
1578,CHEMBL560985,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCCC3)C(=O)N12,59.0,6.229147988357856,1.88338,70.11999999999999,301.8429999999996,2,1,4,True
1579,CHEMBL558313,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CCc3ccccc3)C(=O)N12,205.0,5.688246138944246,1.93588,70.11999999999999,323.8489999999997,4,1,4,True
1580,CHEMBL556219,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CC3CCCCC3)C(=O)N12,118.0,5.928117992693875,2.27348,70.11999999999999,315.8699999999996,3,1,4,True
1581,CHEMBL552403,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccc(F)cc3)C(=O)N12,152.0,5.818156412055227,1.5988799999999999,70.11999999999999,313.7849999999998,2,1,4,True
1582,CHEMBL552068,Cl.N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F,17.0,6.769551078621726,2.9376000000000015,56.730000000000004,354.76299999999975,2,1,4,True
1583,CHEMBL556494,CC(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,8.6,7.0655015487564325,3.7125000000000012,110.24,488.38799999999975,4,3,6,True
1584,CHEMBL563383,N[C@H]1Cn2c(nc3cc(C(=O)O)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,13.0,6.886056647693163,3.452300000000001,118.44000000000001,475.3449999999998,3,3,7,True
1585,CHEMBL550801,N[C@H]1Cn2c(nc3ccc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,47.0,6.327902142064283,4.772900000000002,81.14,499.3329999999998,2,2,5,True
1586,CHEMBL552479,N[C@H]1Cn2c(nc3cc(C(F)(F)F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,14.0,6.853871964321762,4.772900000000002,81.14,499.3329999999998,2,2,5,True
1587,CHEMBL562953,Cc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,18.0,6.7447274948966935,4.062520000000002,81.14,445.3629999999998,3,2,5,True
1588,CHEMBL550598,COc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,28.0,6.552841968657781,3.7627000000000015,90.37,461.36199999999974,4,2,6,True
1589,CHEMBL562530,N[C@H]1Cn2c(nc3c(F)c(F)c(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,22.0,6.657577319177793,4.171400000000001,81.14,485.30599999999987,2,2,5,True
1590,CHEMBL558253,N[C@H]1Cn2c(nc3c(F)cc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,47.0,6.327902142064283,4.032300000000002,81.14,467.31599999999986,2,2,5,True
1591,CHEMBL560669,N[C@H]1Cn2c(nc3ccc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,17.0,6.769551078621726,3.893200000000002,81.14,449.3259999999998,2,2,5,True
1592,CHEMBL552071,N[C@H]1Cn2c(nc3cc(F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,77.0,6.113509274827518,3.893200000000002,81.14,449.3259999999998,2,2,5,True
1593,CHEMBL537962,N[C@H]1Cn2c(nc3c(F)cccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,30.0,6.522878745280337,3.893200000000002,81.14,449.3259999999998,2,2,5,True
1594,CHEMBL549913,N[C@H]1Cn2c(nc3ccccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,68.0,6.167491087293763,3.754100000000002,81.14,431.3359999999998,2,2,5,True
1595,CHEMBL558647,N[C@@H](CC(=O)N1CCC[C@H]1CN(C1CC1)S(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,2.7,7.568636235841012,2.668800000000001,83.71000000000001,487.46599999999967,9,1,4,True
1596,CHEMBL558452,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)S(=O)(=O)C(F)(F)F,1.5,7.823908740944319,2.1361999999999997,83.71000000000001,461.42799999999966,9,1,4,True
1597,CHEMBL559602,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F,5.6,7.251811972993799,1.8364999999999996,92.5,461.4279999999997,9,2,4,True
1598,CHEMBL564283,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,12.0,6.920818753952375,1.7939999999999996,92.5,447.4009999999997,8,2,4,True
1599,CHEMBL559543,CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,27.0,6.568636235841013,0.9040000000000002,92.5,393.43099999999964,9,2,4,True
1600,CHEMBL559601,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(F)F,7.8,7.107905397309519,2.4684,66.64,421.4099999999996,10,1,3,True
1601,CHEMBL550321,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(C)C,6.8,7.167491087293763,2.859300000000001,66.64,413.4839999999996,8,1,3,True
1602,CHEMBL564105,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C1CC1,1.1,7.958607314841775,2.2232000000000003,66.64,397.44099999999963,9,1,3,True
1603,CHEMBL550114,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F,3.5,7.455931955649724,2.4234,75.43,425.3729999999997,8,2,3,True
1604,CHEMBL557860,CC(F)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,5.9,7.229147988357855,2.1262,75.43,407.3829999999997,9,2,3,True
1605,CHEMBL558323,CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,6.3,7.200659450546418,2.2191,75.43,403.4199999999996,10,2,3,True
1606,CHEMBL558322,CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,3.7,7.431798275933005,2.517100000000001,75.43,399.45699999999954,7,2,3,True
1607,CHEMBL557723,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCCC1)Cc1cc(F)c(F)cc1F,4.8,7.318758762624412,2.6612,75.43,411.4679999999995,8,2,3,True
1608,CHEMBL563901,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCC1)Cc1cc(F)c(F)cc1F,2.2,7.657577319177793,2.2710999999999997,75.43,397.4409999999995,8,2,3,True
1609,CHEMBL554908,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1(F)F)Cc1cc(F)c(F)cc1F,1.3,7.886056647693163,2.1262,75.43,419.39399999999966,8,2,3,True
1610,CHEMBL552069,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F,2.7,7.568636235841012,2.8135000000000012,75.43,451.4109999999997,8,2,3,True
1611,CHEMBL549992,N[C@@H](CC(=O)N1CCC[C@H]1COCC1CC1)Cc1cc(F)c(F)cc1F,10.0,7.0,2.7814000000000005,55.56,370.4149999999995,9,1,3,True
1612,CHEMBL557315,N[C@@H](CC(=O)N1CCC[C@H]1COc1ccnc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,6.1,7.214670164989233,3.2426000000000013,81.34,462.3939999999997,8,1,5,True
1613,CHEMBL565101,N#Cc1ccnc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)c1,2.3,7.638272163982407,2.7004800000000007,92.24,418.4189999999997,8,1,5,True
1614,CHEMBL563849,N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,2.0,7.698970004336019,2.7004800000000007,92.24,418.41899999999964,8,1,5,True
1615,CHEMBL549296,N[C@@H](CC(=O)N1CCC[C@H]1CNc1nccc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,3.9,7.4089353929735005,3.2757000000000014,84.14,461.4099999999997,8,2,5,True
1616,CHEMBL549581,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncc(F)cn1)Cc1cc(F)c(F)cc1F,7.1,7.1487416512809245,2.396,84.14,411.4029999999997,8,2,5,True
1617,CHEMBL564488,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncccn1)Cc1cc(F)c(F)cc1F,5.4,7.267606240177032,2.2569,84.14,393.4129999999996,8,2,5,True
1618,CHEMBL562467,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(C(F)(F)F)nc1)Cc1cc(F)c(F)cc1F,15.0,6.823908740944319,3.8807000000000027,71.25,460.4219999999997,8,2,4,True
1619,CHEMBL556708,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(F)cn1)Cc1cc(F)c(F)cc1F,6.3,7.200659450546418,3.0010000000000012,71.25,410.4149999999997,8,2,4,True
1620,CHEMBL562072,N#Cc1cccnc1NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,3.2,7.494850021680094,2.733580000000001,95.04,417.43499999999966,8,2,5,True
1621,CHEMBL552127,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)c1ccc(C#N)cn1,4.0,7.397940008672037,2.757880000000001,86.25,431.4619999999997,9,1,5,True
1622,CHEMBL563244,N#Cc1ccc(NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,3.5,7.455931955649724,2.733580000000001,95.04,417.43499999999966,8,2,5,True
1623,CHEMBL1202082,CCCCN1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O,53.5,6.271646217978772,-0.21611999999999681,154.28,411.4589999999996,9,3,8,True
1624,CHEMBL1202090,CC(C)(C)N1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O,68.1,6.166852888087215,-0.21771999999999664,154.28,411.4589999999996,5,3,8,True
1625,CHEMBL1202091,CC(C)N1CCN(CCNCC(=O)N2CCC[C@@H]2C#N)C1=O.O=C(O)C(=O)O,47.8,6.320572103387881,-0.6078199999999956,154.28,397.4319999999997,8,3,8,True
1626,CHEMBL1202092,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(C2CCCCC2)C1=O.O=C(O)C(=O)O,68.6,6.163675884293248,0.3164800000000024,154.28,437.4969999999996,6,3,8,True
1627,CHEMBL1202083,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2)C1=O.O=C(O)C(=O)O,34.8,6.458420756053419,0.18838000000000277,154.28,431.4489999999997,6,3,8,True
1628,CHEMBL1202086,Cc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1.O=C(O)C(=O)O,29.3,6.533132379645891,0.4968000000000016,154.28,445.4759999999997,7,3,8,True
1629,CHEMBL1202093,COc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1.O=C(O)C(=O)O,82.4,6.084072788302884,0.1969800000000016,163.51,461.47499999999974,8,3,9,True
1630,CHEMBL1202081,COc1cccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)c1.O=C(O)C(=O)O,65.1,6.186419011431808,0.1969800000000025,163.51,461.47499999999974,8,3,9,True
1631,CHEMBL1202089,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(Cl)cc2)C1=O.O=C(O)C(=O)O,25.8,6.58838029403677,0.8417800000000006,154.28,465.8939999999997,6,3,8,True
1632,CHEMBL1202087,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(F)cc2)C1=O.O=C(O)C(=O)O,44.5,6.351639989019068,0.327480000000001,154.28,449.43899999999974,6,3,8,True
1633,CHEMBL1202088,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2cccc(F)c2)C1=O.O=C(O)C(=O)O,60.1,6.221125527997261,0.327480000000001,154.28,449.43899999999974,6,3,8,True
1634,CHEMBL1202084,N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2F)C1=O.O=C(O)C(=O)O,133.6,5.874193541860473,0.327480000000001,154.28,449.43899999999974,6,3,8,True
1635,CHEMBL1202094,COc1cc(OC)cc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)c1.O=C(O)C(=O)O,20.4,6.690369832574102,0.20558000000000198,172.73999999999998,491.50099999999975,10,3,10,True
1636,CHEMBL1202080,COc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1OC.O=C(O)C(=O)O,2.0,7.698970004336019,0.20558000000000176,172.73999999999998,491.50099999999975,10,3,10,True
1637,CHEMBL567263,N[C@@H](CCN1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,90.0,6.045757490560675,2.9800000000000013,58.36,369.4839999999995,9,2,3,True
1638,CHEMBL566460,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)no1)Cc1ccccc1F,31.0,6.508638306165727,3.9727000000000032,68.18,380.46699999999964,8,1,5,True
1639,CHEMBL585663,N[C@@H](CCN1CCC[C@H]1c1noc(-c2ccccc2)n1)Cc1ccccc1F,90.0,6.045757490560675,3.9727000000000032,68.18,380.46699999999964,8,1,5,True
1640,CHEMBL565613,N[C@@H](CCN1CCC[C@H]1c1ncn(-c2ccccc2)n1)Cc1ccccc1F,62.0,6.2076083105017466,3.503400000000002,59.97,379.4829999999996,8,1,5,True
1641,CHEMBL584276,N[C@@H](CCN1CCC[C@H]1c1nnc(-c2ccccc2)o1)Cc1ccccc1F,120.0,5.920818753952375,3.9727000000000032,68.18,380.46699999999964,8,1,5,True
1642,CHEMBL566617,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)co1)Cc1ccccc1F,76.0,6.119186407719209,4.5777000000000045,55.29,379.4789999999996,8,1,4,True
1643,CHEMBL565999,N[C@@H](CCN1CCC[C@H]1c1ccn(-c2ccccc2)n1)Cc1ccccc1F,180.0,5.7447274948966935,4.108400000000003,47.08,378.4949999999996,8,1,4,True
1644,CHEMBL566854,N[C@@H](CCN1CCC[C@H]1c1cn(-c2ccccc2)nn1)Cc1ccccc1F,130.0,5.886056647693163,3.503400000000002,59.97,379.4829999999996,8,1,5,True
1645,CHEMBL1090,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,62.0,6.2076083105017466,-1.9800000000000006,139.54000000000002,267.2449999999998,6,4,9,True
1646,CHEMBL567278,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F,7.0,7.154901959985743,2.9879000000000007,85.25000000000001,394.39699999999965,7,1,5,True
1647,CHEMBL565633,CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,2.0,7.698970004336019,3.4080000000000013,85.25,410.4399999999996,6,1,5,True
1648,CHEMBL566672,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(CC2CC2)no1)Cc1cc(F)c(F)cc1F,3.0,7.522878745280337,3.0630000000000006,85.25000000000001,408.42399999999964,8,1,5,True
1649,CHEMBL565813,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F,2.0,7.698970004336019,3.7044000000000024,85.25000000000001,462.3939999999998,7,1,5,True
1650,CHEMBL585129,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(N2CCOCC2)no1)Cc1cc(F)c(F)cc1F,4.0,7.397940008672037,1.9470999999999994,97.72000000000001,439.43799999999965,7,1,7,True
1651,CHEMBL566616,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(N2CCCC2)no1)Cc1cc(F)c(F)cc1F,4.0,7.397940008672037,2.710700000000001,88.49000000000001,423.4389999999997,7,1,6,True
1652,CHEMBL566425,CS(=O)(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,1.0,8.0,1.4692999999999996,122.63,487.50399999999973,9,1,7,True
1653,CHEMBL567279,CC(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,5.0,7.301029995663981,2.0562,105.56,451.44899999999967,8,1,6,True
1654,CHEMBL584494,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ccccn2)no1)Cc1cc(F)c(F)cc1F,10.0,7.0,3.172500000000001,98.14000000000001,431.4179999999997,7,1,6,True
1655,CHEMBL566628,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2cnccn2)no1)Cc1cc(F)c(F)cc1F,2.0,7.698970004336019,2.5675,111.03000000000002,432.4059999999998,7,1,7,True
1656,CHEMBL567727,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncccn2)no1)Cc1cc(F)c(F)cc1F,4.0,7.397940008672037,2.5675,111.03000000000002,432.4059999999998,7,1,7,True
1657,CHEMBL566829,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncc(F)cc2F)no1)Cc1cc(F)c(F)cc1F,3.0,7.522878745280337,3.450700000000002,98.14000000000001,467.3979999999998,7,1,6,True
1658,CHEMBL566419,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2CC2)n1)Cc1cc(F)c(F)cc1F,17.0,6.769551078621726,2.9879000000000007,85.25000000000001,394.39699999999965,7,1,5,True
1659,CHEMBL584692,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(C(F)(F)F)CC2)n1)Cc1cc(F)c(F)cc1F,11.0,6.958607314841775,3.7044000000000024,85.25000000000001,462.3939999999998,7,1,5,True
1660,CHEMBL584698,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(O)CC2)n1)Cc1cc(F)c(F)cc1F,17.0,6.769551078621726,2.091899999999999,105.48000000000002,410.3959999999997,8,2,6,True
1661,CHEMBL585290,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(F)CC2)n1)Cc1cc(F)c(F)cc1F,22.0,6.657577319177793,3.0691000000000015,85.25000000000001,412.3869999999997,7,1,5,True
1662,CHEMBL567728,CC(C)(F)c1nc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1,16.0,6.795880017344075,3.315100000000001,85.25,414.4029999999997,9,1,5,True
1663,CHEMBL565600,CC1(c2nc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)no2)COC1,2.0,7.698970004336019,2.3984000000000005,94.48,424.4229999999997,8,1,6,True
1664,CHEMBL567270,N[C@@H](CC(=O)N1CCC[C@H]1c1ncn(-c2ccccn2)n1)Cc1cc(F)c(F)cc1F,28.0,6.552841968657781,2.7032,89.93,430.4339999999997,7,1,6,True
1665,CHEMBL568111,CC(C)(C)c1nc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1,32.0,6.494850021680094,3.4080000000000013,85.25,410.4399999999996,6,1,5,True
1666,CHEMBL590326,COc1cc2c(cc1OC)C1CC(N)C(N3CCCC3=O)CN1CC2,510.0,5.292429823902063,1.3250000000000002,68.03,345.44299999999953,6,1,5,True
1667,CHEMBL592779,COc1cc2c(cc1OC)C1CC(N)C(N3CCCCC3=O)CN1CC2,30.0,6.522878745280337,1.7150999999999998,68.03,359.4699999999995,6,1,5,True
1668,CHEMBL592778,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3CCCCC3=O)CN1CC2,22.0,6.657577319177793,1.7150999999999998,68.03,359.4699999999995,6,1,5,True
1669,CHEMBL600440,COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@H](N3CCCCC3=O)CN1CC2,7800.0,4.107905397309519,1.7150999999999998,68.03,359.4699999999995,6,1,5,True
1670,CHEMBL592547,COc1cc2c(cc1OC)C1CC(N)C(N3CCCCCC3=O)CN1CC2,430.0,5.366531544420414,2.1052,68.03,373.4969999999995,6,1,5,True
1671,CHEMBL605285,COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3[O-])CN1CC2,1330.0,4.876148359032914,1.0719999999999996,74.02,365.49899999999957,6,1,6,True
1672,CHEMBL589598,COc1cc2c(cc1OC)C1CC(N)C(N3CCCC[S+]3[O-])CN1CC2,142.0,5.847711655616943,1.4621000000000002,74.02,379.5259999999995,6,1,6,True
1673,CHEMBL590330,COc1cc2c(cc1OC)C1CC(N)C(N3CCOC3=O)CN1CC2,1150.0,4.939302159646388,1.1548,77.26,347.4149999999996,6,1,6,True
1674,CHEMBL600045,COc1cc2c(cc1OC)C1CC(N)C(N3CCCOC3=O)CN1CC2,142.0,5.847711655616943,1.5448999999999997,77.26,361.4419999999996,6,1,6,True
1675,CHEMBL590086,COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)CC3=O)CN1CC2,19.0,6.721246399047171,1.9610999999999998,68.03,373.4969999999995,7,1,5,True
1676,CHEMBL590329,COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CCC3=O)CN1CC2,3.7,7.431798275933005,1.9610999999999998,68.03,373.4969999999995,7,1,5,True
1677,CHEMBL590812,COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CC3=O)CN1CC2,9.3,7.031517051446065,1.5710000000000002,68.03,359.4699999999995,7,1,5,True
1678,CHEMBL601074,CCC1CC(=O)N(C2CN3CCc4cc(OC)c(OC)cc4C3CC2N)C1,13.0,6.886056647693163,1.9610999999999998,68.03,373.4969999999995,8,1,5,True
1679,CHEMBL591060,COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)C3=O)CN1CC2,10000.0,4.0,1.5710000000000002,68.03,359.4699999999995,7,1,5,True
1680,CHEMBL591289,COc1cc2c(cc1OC)C1CC(N)C(N3C(=O)CCC3C)CN1CC2,2200.0,4.657577319177793,1.7135,68.03,359.4699999999996,7,1,5,True
1681,CHEMBL591290,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](C)CC3=O)CN1CC2,13.0,6.886056647693163,1.5710000000000002,68.03,359.4699999999995,7,1,5,True
1682,CHEMBL591291,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@H](C)CC3=O)CN1CC2,2.6,7.585026652029182,1.5710000000000002,68.03,359.4699999999995,7,1,5,True
1683,CHEMBL591118,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,6.800000000000001,7.167491087293763,1.5206,68.03,377.4599999999996,7,1,5,True
1684,CHEMBL591117,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@H](CF)CC3=O)CN1CC2,3.6,7.443697499232712,1.5206,68.03,377.4599999999996,7,1,5,True
1685,CHEMBL591982,CCc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3CC2N)c1,61.0,6.214670164989233,3.680200000000002,47.72,366.50499999999954,8,1,4,True
1686,CHEMBL591277,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cccc(C4CC4)c3)CN1CC2,38.0,6.42021640338319,3.995200000000003,47.720000000000006,378.51599999999956,7,1,4,True
1687,CHEMBL591278,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cccc(C(C)C)c3)CN1CC2,5500.0,4.259637310505756,4.241200000000004,47.720000000000006,380.5319999999995,9,1,4,True
1688,CHEMBL591279,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cccc(CF)c3)CN1CC2,0.5,8.301029995663981,3.5873000000000026,47.720000000000006,370.46799999999956,7,1,4,True
1689,CHEMBL601937,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cc(C)ccc3C)CN1CC2,1.7,7.769551078621726,3.7346400000000033,47.720000000000006,366.50499999999954,8,1,4,True
1690,CHEMBL598470,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cc(CF)ccn3)CN1CC2,1.2,7.920818753952375,2.9823000000000013,60.61000000000001,371.4559999999996,7,1,5,True
1691,CHEMBL590557,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cc(C)ccn3)CN1CC2,11.0,6.958607314841775,2.821220000000001,60.61000000000001,353.46599999999955,7,1,5,True
1692,CHEMBL598754,COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@H](c3cc(C)ccn3)CN1CC2,53000.0,3.275724130399211,2.821220000000001,60.61000000000001,353.46599999999955,7,1,5,True
1693,CHEMBL598755,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cc(C)ccn3)CN1CC2,19.0,6.721246399047171,2.821220000000001,60.61000000000001,353.46599999999955,7,1,5,True
1694,CHEMBL1083589,Cl.N#C[C@@H]1CCCN1C(=O)CN[C@H]1C[C@H]2C[C@@H](O)C[C@H]2C1,12.0,6.920818753952375,1.0618799999999997,76.36,313.82899999999955,4,2,4,True
1695,CHEMBL1082653,CO[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,8.0,7.096910013008056,1.7159799999999998,65.36,327.85599999999954,5,1,4,True
1696,CHEMBL1082654,CCO[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,59.0,6.229147988357856,2.10608,65.36,341.88299999999947,6,1,4,True
1697,CHEMBL1082973,CN(C)C(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,65.0,6.187086643357144,1.7677799999999997,85.67,384.9079999999995,6,1,5,True
1698,CHEMBL1082974,CCN(CC)C(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,80.0,6.096910013008056,2.5479800000000004,85.67,412.9619999999995,8,1,5,True
1699,CHEMBL1083916,CC(C)NC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,204.0,5.690369832574101,2.2041799999999996,94.46000000000001,398.93499999999955,7,2,5,True
1700,CHEMBL1084473,CC(C)(C)NC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,326.0,5.486782399932061,2.594280000000001,94.46000000000001,412.9619999999995,4,2,5,True
